"0","# nhanes_child %>% select(""Length"", ""Height"")"
"0",""
"0","# H0: mean standing height and recumbent length are not equal"
"0","# H1: mean standing height and mean recumbent length are not equal"
"0",""
"0","# exclusion criteria: those with NA in either of the columns"
"0","sum(is.na(nhanes_child$Length)) # 416 NA"
"1","[1]"
"1"," 416"
"1","
"
"0","sum(is.na(nhanes_child$Height)) # 274 NA"
"1","[1]"
"1"," 274"
"1","
"
"0","hyp_data <- nhanes_child %>% filter(!is.na(Length) & !is.na(Height))"
"0",""
"0","t.test(hyp_data$Length, hyp_data$Height, paired = TRUE)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","hyp_data$Length and hyp_data$Height"
"1",""
"1","
"
"1","t = 11.802, df = 115, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.9605776 1.3480431"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","                1.15431 "
"1","
"
"1","
"
"0","# p-value = 0.1373"
"0","  #"
