"0","# variance is var()"
"0","var(x)"
"1","[1]"
"1"," 8.194444"
"1","
"
"0","# standard deviation is sd()"
"0","sd(x)"
"1","[1]"
"1"," 2.862594"
"1","
"
"0","# range is max() - min()"
"0","max(x) - min(x)"
"1","[1]"
"1"," 8"
"1","
"
"0","# quantile via quantile()"
"0","quantile(x, "
"0","         c(0.25, 0.75))"
"1","25% "
"1","75% "
"1","
"
"1","  5 "
"1","  9 "
"1","
"
"0","# IQR via diff(quantile())"
"0","diff(quantile(x,"
"0","              c(0.25, 0.75)))"
"1","75% "
"1","
"
"1","  4 "
"1","
"
