"0","sleep <- data.frame(patient = 1:10, "
"0","                    drug = c(6.1, 6.0, 8.2, 7.6, 6.5, 5.4, 6.9, 6.7, 7.4, 5.8),"
"0","                      placebo = c(5.2, 7.9, 3.9, 4.7, 5.3, 7.4, 4.2, 6.1, 3.8, 7.3))"
"0",""
"0","# find difference between the pairs"
"0","diff <- sleep$drug - sleep$placebo"
"0",""
"0","# find mean of difference"
"0","xbar_diff <- mean(diff)  # equivalent: xbar1 - xbar0"
"0",""
"0","# find standard error of difference"
"0","se_diff <- sd(diff) / sqrt(nrow(sleep))"
"0",""
"0","# find t_stat"
"0","t_stat <- xbar_diff/se_diff"
"0",""
"0","# find pvalue"
"0","2 * pt(abs(t_stat), df=nrow(sleep)-1, lower.tail = FALSE)"
"1","[1]"
"1"," 0.1731279"
"1","
"
"0","# find t.test"
"0","t.test(sleep$drug, sleep$placebo, paired = TRUE)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","sleep$drug and sleep$placebo"
"1",""
"1","
"
"1","t = 1.4795, df = 9, p-value = 0.1731"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.5712886  2.7312886"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","                   1.08 "
"1","
"
"1","
"
