"0","data <- read.csv(""perulung_ems.csv"")
head(data)
"
"0","str(data)"
"1","'data.frame':	"
"1",""
"1","636"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","id          "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fev1        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.56 1.18 1.87 1.49 1.62 2.11 1.73 1.47 1.83 1.41"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9.59 7.49 9.86 8.59 8.97"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","height      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","125 111 136 119 121"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex         "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 0 0 1 0 1 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","respsymptoms"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 1 0 1 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
